user1_id,user2_id,user1_rating,user2_rating,rating_diff,winner_id,user1_won,problem_rating
user_621,user_589,1396,937,459,user_621,1,1166
user_443,user_928,1179,1938,759,user_928,0,1558
user_69,user_773,998,1622,624,user_773,0,1310
user_880,user_750,2586,918,1668,user_880,1,1752
user_6,user_5,1946,1129,817,user_6,1,1537
user_251,user_469,1596,1019,577,user_251,1,1307
user_770,user_547,1498,1140,358,user_770,1,1319
user_552,user_403,1720,1229,491,user_552,1,1474
user_555,user_27,1071,1356,285,user_27,0,1213
user_292,user_113,1015,2537,1522,user_113,0,1776
user_652,user_558,1118,1364,246,user_652,1,1241
user_54,user_825,1651,1874,223,user_825,0,1762
user_860,user_953,1288,1868,580,user_860,1,1578
user_585,user_275,1305,1392,87,user_275,0,1348
user_562,user_256,1573,1772,199,user_256,0,1672
user_558,user_81,1364,1349,15,user_558,1,1356
user_519,user_416,1518,1930,412,user_416,0,1724
user_114,user_81,1144,1349,205,user_114,1,1246
user_404,user_34,1058,1551,493,user_34,0,1304
user_449,user_828,882,1068,186,user_828,0,975
user_518,user_367,1248,1216,32,user_518,1,1232
user_809,user_686,926,1127,201,user_686,0,1026
user_708,user_174,800,1316,516,user_174,0,1058
user_341,user_702,1303,981,322,user_341,1,1142
user_420,user_717,2248,1267,981,user_420,1,1757
user_814,user_136,1651,958,693,user_814,1,1304
user_583,user_414,2395,1339,1056,user_583,1,1867
user_859,user_723,1465,1514,49,user_859,1,1489
user_643,user_40,800,1512,712,user_40,0,1156
user_155,user_310,978,1135,157,user_155,1,1056
user_657,user_987,1203,1576,373,user_987,0,1389
user_673,user_740,1084,800,284,user_673,1,942
user_256,user_549,1772,1011,761,user_256,1,1391
user_345,user_364,1299,1490,191,user_364,0,1394
user_821,user_218,1849,1047,802,user_821,1,1448
user_144,user_693,1310,1457,147,user_693,0,1383
user_659,user_931,1160,2131,971,user_931,0,1645
user_759,user_567,1495,895,600,user_759,1,1195
user_908,user_305,1470,1255,215,user_908,1,1362
user_452,user_906,901,805,96,user_452,1,853
user_604,user_830,1372,809,563,user_604,1,1090
user_701,user_958,1660,1437,223,user_958,0,1548
user_980,user_771,1534,1023,511,user_980,1,1278
user_8,user_484,1052,965,87,user_8,1,1008
user_24,user_931,1029,2131,1102,user_931,0,1580
user_305,user_346,1255,800,455,user_305,1,1027
user_962,user_939,1285,1023,262,user_962,1,1154
user_582,user_128,1465,1248,217,user_128,0,1356
user_399,user_343,1756,1040,716,user_399,1,1398
user_562,user_212,1573,1613,40,user_562,1,1593
user_261,user_705,1190,1453,263,user_705,0,1321
user_758,user_739,936,1643,707,user_739,0,1289
user_898,user_762,1740,2612,872,user_762,0,2176
user_719,user_293,1191,1563,372,user_293,0,1377
user_147,user_888,815,1446,631,user_888,0,1130
user_858,user_569,1026,1090,64,user_569,0,1058
user_345,user_95,1299,800,499,user_345,1,1049
user_959,user_423,1386,1622,236,user_423,0,1504
user_659,user_129,1160,1042,118,user_659,1,1101
user_229,user_146,1486,836,650,user_229,1,1161
user_785,user_292,1676,1015,661,user_785,1,1345
user_338,user_839,1371,1136,235,user_338,1,1253
user_823,user_712,1086,1029,57,user_712,0,1057
user_99,user_691,1129,1716,587,user_691,0,1422
user_107,user_34,1277,1551,274,user_34,0,1414
user_47,user_210,1664,1438,226,user_47,1,1551
user_211,user_877,1703,1296,407,user_211,1,1499
user_737,user_757,1627,1281,346,user_737,1,1454
user_167,user_311,2141,1685,456,user_167,1,1913
user_29,user_619,1110,1296,186,user_29,1,1203
user_627,user_3,1167,1913,746,user_3,0,1540
user_96,user_639,1324,821,503,user_96,1,1072
user_967,user_389,2080,1019,1061,user_967,1,1549
user_840,user_968,1194,1197,3,user_840,1,1195
user_675,user_663,959,1029,70,user_663,0,994
user_362,user_896,1173,1152,21,user_896,0,1162
user_147,user_764,815,1710,895,user_764,0,1262
user_913,user_353,1945,1155,790,user_913,1,1550
user_888,user_167,1446,2141,695,user_167,0,1793
user_861,user_182,800,878,78,user_182,0,839
user_145,user_300,1532,945,587,user_145,1,1238
user_384,user_561,965,2258,1293,user_561,0,1611
user_264,user_928,1123,1938,815,user_928,0,1530
user_400,user_713,800,1366,566,user_713,0,1083
user_506,user_96,1014,1324,310,user_96,0,1169
user_464,user_904,1171,1283,112,user_464,1,1227
user_341,user_630,1303,800,503,user_341,1,1051
user_936,user_649,892,1493,601,user_649,0,1192
user_116,user_772,1199,1465,266,user_772,0,1332
user_433,user_322,1503,948,555,user_433,1,1225
user_78,user_101,1245,1068,177,user_78,1,1156
user_356,user_165,1205,1371,166,user_165,0,1288
user_824,user_882,1060,1046,14,user_824,1,1053
user_744,user_956,1415,1343,72,user_956,0,1379
user_537,user_53,1079,1456,377,user_53,0,1267
user_261,user_130,1190,800,390,user_261,1,995
user_459,user_390,846,925,79,user_459,1,885
user_895,user_261,1472,1190,282,user_895,1,1331
user_305,user_953,1255,1868,613,user_953,0,1561
user_922,user_597,1261,903,358,user_922,1,1082
user_636,user_45,1551,976,575,user_636,1,1263
user_866,user_484,1320,965,355,user_866,1,1142
user_511,user_454,1193,1033,160,user_511,1,1113
user_63,user_461,846,1224,378,user_461,0,1035
user_487,user_32,876,1207,331,user_32,0,1041
user_777,user_151,1125,1344,219,user_151,0,1234
user_255,user_626,1048,900,148,user_255,1,974
user_530,user_431,1467,800,667,user_530,1,1133
user_862,user_462,1928,982,946,user_862,1,1455
user_637,user_812,1238,1870,632,user_812,0,1554
user_681,user_734,863,1650,787,user_734,0,1256
user_688,user_672,1500,1093,407,user_688,1,1296
user_935,user_507,1042,935,107,user_507,0,988
user_385,user_532,1267,1188,79,user_532,0,1227
user_149,user_203,1324,1662,338,user_149,1,1493
user_954,user_432,1182,1117,65,user_432,0,1149
user_716,user_240,1254,955,299,user_716,1,1104
user_879,user_554,1731,1341,390,user_879,1,1536
user_342,user_219,1304,1242,62,user_342,1,1273
user_298,user_872,1546,801,745,user_298,1,1173
user_650,user_606,2110,960,1150,user_650,1,1535
user_184,user_29,1133,1110,23,user_184,1,1121
user_316,user_560,1487,1322,165,user_316,1,1404
user_978,user_724,800,1275,475,user_724,0,1037
user_447,user_606,914,960,46,user_447,1,937
user_958,user_816,1437,1313,124,user_816,0,1375
user_333,user_604,989,1372,383,user_604,0,1180
user_262,user_688,800,1500,700,user_688,0,1150
user_285,user_755,800,2669,1869,user_755,0,1734
user_250,user_28,830,1012,182,user_28,0,921
user_917,user_183,1281,1400,119,user_917,1,1340
user_173,user_638,1342,823,519,user_173,1,1082
user_223,user_274,800,902,102,user_223,1,851
user_222,user_150,1489,1306,183,user_222,1,1397
user_802,user_198,1247,1233,14,user_802,1,1240
user_347,user_552,800,1720,920,user_552,0,1260
user_689,user_901,1384,1077,307,user_689,1,1230
user_561,user_564,2258,1737,521,user_561,1,1997
user_407,user_713,1161,1366,205,user_713,0,1263
user_822,user_667,2415,1903,512,user_822,1,2159
user_587,user_311,939,1685,746,user_311,0,1312
user_276,user_485,1286,800,486,user_276,1,1043
user_438,user_718,800,1086,286,user_718,0,943
user_216,user_932,961,800,161,user_216,1,880
user_401,user_381,1012,1012,0,user_381,0,1012
user_900,user_449,1353,882,471,user_900,1,1117
user_786,user_242,1556,1410,146,user_786,1,1483
user_209,user_831,3500,920,2580,user_209,1,2210
user_939,user_313,1023,1546,523,user_313,0,1284
user_557,user_430,1064,849,215,user_557,1,956
user_946,user_574,800,1554,754,user_574,0,1177
user_565,user_552,1072,1720,648,user_552,0,1396
user_220,user_975,2426,800,1626,user_220,1,1613
user_679,user_30,1774,1011,763,user_679,1,1392
user_686,user_117,1127,853,274,user_686,1,990
user_336,user_569,946,1090,144,user_569,0,1018
user_523,user_605,1438,2128,690,user_605,0,1783
user_996,user_44,2078,800,1278,user_996,1,1439
user_595,user_999,1040,1439,399,user_999,0,1239
user_107,user_579,1277,1708,431,user_579,0,1492
user_83,user_46,1037,1055,18,user_46,0,1046
user_604,user_567,1372,895,477,user_604,1,1133
user_395,user_134,1052,919,133,user_134,0,985
user_1,user_820,1162,1037,125,user_1,1,1099
user_57,user_454,1104,1033,71,user_454,0,1068
user_628,user_806,1232,1295,63,user_806,0,1263
user_411,user_782,864,1358,494,user_782,0,1111
user_350,user_825,1330,1874,544,user_825,0,1602
user_980,user_22,1534,1236,298,user_980,1,1385
user_495,user_383,1424,1035,389,user_495,1,1229
user_728,user_820,1030,1037,7,user_820,0,1033
user_644,user_270,1125,1867,742,user_270,0,1496
user_304,user_875,1204,2076,872,user_875,0,1640
user_164,user_835,1618,1300,318,user_164,1,1459
user_327,user_435,1536,1239,297,user_327,1,1387
user_936,user_222,892,1489,597,user_222,0,1190
user_614,user_408,2524,1256,1268,user_614,1,1890
user_293,user_929,1563,1188,375,user_293,1,1375
user_148,user_12,1417,1303,114,user_148,1,1360
user_940,user_533,825,842,17,user_533,0,833
user_550,user_974,1243,1060,183,user_974,0,1151
user_520,user_427,800,1488,688,user_427,0,1144
user_153,user_624,1299,1954,655,user_624,0,1626
user_642,user_51,1121,1079,42,user_51,0,1100
user_760,user_618,1019,1400,381,user_618,0,1209
user_495,user_224,1424,1051,373,user_495,1,1237
user_380,user_926,942,1024,82,user_926,0,983
user_403,user_206,1229,1414,185,user_403,1,1321
user_625,user_974,1039,1060,21,user_625,1,1049
user_473,user_600,1826,1520,306,user_473,1,1673
user_513,user_759,923,1495,572,user_759,0,1209
user_431,user_436,800,1975,1175,user_436,0,1387
user_135,user_255,1929,1048,881,user_135,1,1488
user_659,user_163,1160,947,213,user_659,1,1053
user_701,user_450,1660,1189,471,user_701,1,1424
user_9,user_183,1426,1400,26,user_183,0,1413
user_356,user_417,1205,1254,49,user_417,0,1229
user_102,user_52,1093,989,104,user_52,0,1041
user_642,user_897,1121,1266,145,user_897,0,1193
user_976,user_609,1058,1898,840,user_609,0,1478
user_385,user_726,1267,1218,49,user_726,0,1242
user_303,user_368,1455,1248,207,user_368,0,1351
user_888,user_452,1446,901,545,user_888,1,1173
user_745,user_983,974,1194,220,user_983,0,1084
user_484,user_156,965,2121,1156,user_156,0,1543
user_604,user_9,1372,1426,54,user_604,1,1399
user_263,user_744,891,1415,524,user_744,0,1153
user_269,user_539,1260,1019,241,user_269,1,1139
user_57,user_263,1104,891,213,user_263,0,997
user_74,user_324,800,896,96,user_74,1,848
user_304,user_146,1204,836,368,user_304,1,1020
user_986,user_416,1902,1930,28,user_986,1,1916
user_859,user_265,1465,833,632,user_859,1,1149
user_976,user_731,1058,903,155,user_976,1,980
user_488,user_392,2010,815,1195,user_488,1,1412
user_418,user_677,1726,2050,324,user_677,0,1888
user_832,user_450,896,1189,293,user_450,0,1042
user_950,user_539,1127,1019,108,user_539,0,1073
user_341,user_174,1303,1316,13,user_174,0,1309
user_163,user_12,947,1303,356,user_12,0,1125
user_180,user_179,1462,2740,1278,user_179,0,2101
user_305,user_795,1255,1662,407,user_795,0,1458
user_619,user_175,1296,1553,257,user_175,0,1424
user_61,user_271,1146,800,346,user_271,0,973
user_817,user_34,1582,1551,31,user_34,0,1566
user_88,user_328,1033,1461,428,user_328,0,1247
user_974,user_855,1060,1021,39,user_974,1,1040
user_343,user_611,1040,1191,151,user_611,0,1115
user_257,user_453,980,1409,429,user_453,0,1194
user_234,user_757,2305,1281,1024,user_234,1,1793
user_410,user_31,1500,2112,612,user_31,0,1806
user_433,user_691,1503,1716,213,user_433,1,1609
user_304,user_828,1204,1068,136,user_828,0,1136
user_592,user_31,1399,2112,713,user_31,0,1755
user_162,user_593,1715,1339,376,user_162,1,1527
user_261,user_854,1190,1855,665,user_854,0,1522
user_459,user_594,846,1654,808,user_594,0,1250
user_580,user_264,1341,1123,218,user_580,1,1232
user_170,user_238,928,993,65,user_238,0,960
user_937,user_764,1498,1710,212,user_764,0,1604
user_784,user_664,1433,978,455,user_784,1,1205
user_174,user_913,1316,1945,629,user_913,0,1630
user_782,user_726,1358,1218,140,user_782,1,1288
user_928,user_88,1938,1033,905,user_928,1,1485
user_910,user_309,1105,1140,35,user_910,1,1122
user_235,user_626,1465,900,565,user_235,1,1182
user_925,user_891,800,1411,611,user_891,0,1105
user_76,user_575,1244,800,444,user_76,1,1022
user_586,user_810,1055,1145,90,user_810,0,1100
user_680,user_196,1504,929,575,user_680,1,1216
user_348,user_218,976,1047,71,user_218,0,1011
user_105,user_266,1368,1977,609,user_266,0,1672
user_926,user_359,1024,945,79,user_926,1,984
user_715,user_233,1687,996,691,user_715,1,1341
user_845,user_207,1404,1413,9,user_207,0,1408
user_650,user_428,2110,1664,446,user_650,1,1887
user_275,user_385,1392,1267,125,user_275,1,1329
user_622,user_829,2131,1113,1018,user_622,1,1622
user_8,user_757,1052,1281,229,user_757,0,1166
user_151,user_869,1344,2215,871,user_869,0,1779
user_703,user_404,800,1058,258,user_404,0,929
user_251,user_196,1596,929,667,user_251,1,1262
user_85,user_93,1042,1098,56,user_85,1,1070
user_584,user_635,1279,800,479,user_584,1,1039
user_141,user_595,1793,1040,753,user_141,1,1416
user_518,user_26,1248,858,390,user_518,1,1053
user_483,user_614,1288,2524,1236,user_614,0,1906
user_792,user_535,1314,1229,85,user_535,0,1271
user_746,user_234,1281,2305,1024,user_234,0,1793
user_247,user_759,996,1495,499,user_759,0,1245
user_445,user_631,1481,1917,436,user_631,0,1699
user_997,user_670,1468,1761,293,user_670,0,1614
user_75,user_746,1550,1281,269,user_75,1,1415
user_892,user_675,1669,959,710,user_892,1,1314
user_93,user_725,1098,1146,48,user_93,1,1122
user_441,user_996,1200,2078,878,user_996,0,1639
user_492,user_753,1240,1662,422,user_753,0,1451
user_982,user_366,906,1296,390,user_366,0,1101
user_527,user_870,1229,1149,80,user_870,0,1189
user_895,user_624,1472,1954,482,user_624,0,1713
user_104,user_221,1154,800,354,user_104,1,977
user_805,user_494,1104,1913,809,user_494,0,1508
user_48,user_645,1343,1116,227,user_645,0,1229
user_84,user_181,950,937,13,user_84,1,943
user_429,user_961,800,1805,1005,user_961,0,1302
user_168,user_557,1125,1064,61,user_557,0,1094
user_786,user_385,1556,1267,289,user_786,1,1411
user_898,user_887,1740,1088,652,user_898,1,1414
user_32,user_387,1207,2127,920,user_387,0,1667
user_151,user_84,1344,950,394,user_151,1,1147
user_314,user_839,1792,1136,656,user_314,1,1464
user_206,user_834,1414,1199,215,user_206,1,1306
user_314,user_390,1792,925,867,user_314,1,1358
user_880,user_597,2586,903,1683,user_880,1,1744
user_402,user_527,1213,1229,16,user_402,1,1221
user_600,user_719,1520,1191,329,user_600,1,1355
user_250,user_56,830,942,112,user_250,1,886
user_713,user_254,1366,800,566,user_713,1,1083
user_3,user_644,1913,1125,788,user_3,1,1519
user_492,user_957,1240,1389,149,user_957,0,1314
user_648,user_539,1130,1019,111,user_539,0,1074
user_621,user_488,1396,2010,614,user_488,0,1703
user_479,user_917,1695,1281,414,user_479,1,1488
user_326,user_76,1715,1244,471,user_326,1,1479
user_129,user_221,1042,800,242,user_129,1,921
user_6,user_300,1946,945,1001,user_6,1,1445
user_148,user_472,1417,800,617,user_148,1,1108
user_579,user_179,1708,2740,1032,user_179,0,2224
user_103,user_925,952,800,152,user_103,1,876
user_409,user_861,1414,800,614,user_409,1,1107
user_927,user_345,1357,1299,58,user_927,1,1328
user_666,user_117,1122,853,269,user_666,1,987
user_287,user_991,1445,800,645,user_287,1,1122
user_50,user_661,1335,1028,307,user_50,1,1181
user_980,user_627,1534,1167,367,user_980,1,1350
user_428,user_370,1664,1220,444,user_428,1,1442
user_200,user_689,1349,1384,35,user_200,1,1366
user_386,user_655,1342,1233,109,user_386,1,1287
user_473,user_58,1826,1338,488,user_473,1,1582
user_464,user_388,1171,1611,440,user_388,0,1391
user_786,user_573,1556,1134,422,user_786,1,1345
user_449,user_74,882,800,82,user_74,0,841
user_738,user_963,1997,1499,498,user_738,1,1748
user_299,user_15,1463,1023,440,user_299,1,1243
user_302,user_876,1516,1037,479,user_302,1,1276
user_724,user_159,1275,1475,200,user_159,0,1375
user_393,user_256,2099,1772,327,user_393,1,1935
user_327,user_20,1536,1881,345,user_327,1,1708
user_840,user_45,1194,976,218,user_840,1,1085
user_141,user_331,1793,925,868,user_141,1,1359
user_789,user_559,800,1068,268,user_559,0,934
user_451,user_433,1614,1503,111,user_451,1,1558
user_497,user_109,1144,1185,41,user_497,1,1164
user_750,user_294,918,1348,430,user_294,0,1133
user_201,user_43,1434,1107,327,user_201,1,1270
user_59,user_480,1624,1166,458,user_59,1,1395
user_202,user_883,1677,1657,20,user_202,1,1667
user_894,user_294,1834,1348,486,user_894,1,1591
user_656,user_371,1217,1407,190,user_371,0,1312
user_229,user_801,1486,1038,448,user_229,1,1262
user_83,user_291,1037,1045,8,user_291,0,1041
user_915,user_553,1317,1308,9,user_915,1,1312
user_2,user_115,1471,1326,145,user_2,1,1398
user_837,user_854,898,1855,957,user_854,0,1376
user_108,user_646,1309,800,509,user_108,1,1054
user_960,user_662,1469,1200,269,user_960,1,1334
user_754,user_5,911,1129,218,user_5,0,1020
user_627,user_862,1167,1928,761,user_862,0,1547
user_438,user_306,800,1778,978,user_306,0,1289
user_355,user_216,897,961,64,user_216,0,929
user_913,user_216,1945,961,984,user_913,1,1453
user_741,user_567,825,895,70,user_567,0,860
user_130,user_87,800,1337,537,user_87,0,1068
user_950,user_284,1127,2298,1171,user_284,0,1712
user_49,user_732,800,1369,569,user_732,0,1084
user_354,user_926,1205,1024,181,user_926,0,1114
user_274,user_114,902,1144,242,user_114,0,1023
user_129,user_866,1042,1320,278,user_866,0,1181
user_967,user_466,2080,1457,623,user_967,1,1768
user_884,user_232,1487,1228,259,user_232,0,1357
user_417,user_67,1254,1637,383,user_417,1,1445
user_475,user_598,1124,1060,64,user_475,1,1092
user_845,user_831,1404,920,484,user_845,1,1162
user_407,user_96,1161,1324,163,user_96,0,1242
user_657,user_181,1203,937,266,user_657,1,1070
user_576,user_335,1300,1159,141,user_576,1,1229
user_76,user_377,1244,1280,36,user_76,1,1262
user_931,user_489,2131,1578,553,user_931,1,1854
user_522,user_637,993,1238,245,user_637,0,1115
user_46,user_570,1055,1218,163,user_570,0,1136
user_898,user_973,1740,996,744,user_898,1,1368
user_724,user_847,1275,2531,1256,user_847,0,1903
user_632,user_906,1155,805,350,user_632,1,980
user_316,user_563,1487,1099,388,user_316,1,1293
user_152,user_4,988,1129,141,user_4,0,1058
user_96,user_54,1324,1651,327,user_54,0,1487
user_68,user_938,1350,1303,47,user_938,0,1326
user_721,user_128,800,1248,448,user_128,0,1024
user_931,user_417,2131,1254,877,user_931,1,1692
user_547,user_241,1140,1170,30,user_241,0,1155
user_848,user_433,1000,1503,503,user_433,0,1251
user_595,user_995,1040,1113,73,user_995,0,1076
user_222,user_528,1489,1310,179,user_528,0,1399
user_836,user_930,1929,1026,903,user_836,1,1477
user_996,user_971,2078,988,1090,user_996,1,1533
user_238,user_72,993,1199,206,user_72,0,1096
user_943,user_767,1176,2061,885,user_767,0,1618
user_878,user_593,1206,1339,133,user_593,0,1272
